,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,lat_long,jarak_simpanglima,jarak_bandara,jarak_stasiun
5840,2250000000,110.3852609,-6.979446900000001,"Semarang Barat, Semarang",293,250.0,4,2,1,1,0,50144,no,no,no,"-6.979446900000001,110.3852609",4.327021902978831,0.7422573409963604,3.345843249142772
5841,2250000000,110.428223,-6.996221,"Semarang Selatan, Semarang",195,375.0,4,2,2,1,1,50241,no,no,no,"-6.996221,110.428223",0.8893067933946937,5.804195536040561,2.984762916517245
5842,2250000000,110.42781,-6.9958,"Semarang Selatan, Semarang",200,123.0,3,2,2,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5843,2250000000,110.42781,-6.9958,"Semarang Selatan, Semarang",203,180.0,3,2,1,1,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5844,2250000000,110.42781,-6.9958,"Semarang Selatan, Semarang",203,180.0,3,2,1,1,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5845,2250000000,110.42781,-6.9958,"Semarang Selatan, Semarang",203,180.0,3,2,1,1,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5846,2250000000,110.42781,-6.9958,"Semarang Selatan, Semarang",144,95.0,3,2,1,0,2,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5847,2250000000,110.41846,-6.97821,"Semarang Tengah, Semarang",101,50.0,2,2,1,0,0,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
5848,2250000000,110.418393,-6.978318499999999,"Semarang Tengah, Semarang",140,288.0,2,2,2,0,0,50132,no,no,no,"-6.978318499999999,110.418393",1.403086920018455,4.403632043136984,0.728074310835147
5849,2250000000,110.4183812,-6.9782914,"Semarang Tengah, Semarang",147,100.0,3,1,1,0,0,50132,no,no,no,"-6.9782914,110.4183812",1.406351861883803,4.402392552732064,0.7248512920074036
5850,2250000000,110.4599415,-6.95449,"Semarang Tengah, Semarang",140,288.0,4,1,2,0,0,50115,no,no,no,"-6.9376468,110.4599415",7.104819662940347,10.09786800412622,6.324365820420881
5851,2250000000,110.43616,-6.98345,"Semarang Timur, Semarang",172,200.0,5,3,2,0,1,50125,no,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5852,2250000000,110.43616,-6.98345,"Semarang Timur, Semarang",139,120.0,2,1,1,0,1,50125,no,no,yes,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5853,2250000000,110.30158,-6.95449,"Semarang Timur, Semarang",163,325.0,5,4,2,1,0,50115,no,no,no,"-6.1767642,106.8271291",407.7026281170357,402.6522406991608,406.4132234250242
5854,2250000000,110.41763,-6.95449,"Semarang Utara, Semarang",240,200.0,4,3,1,1,1,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
5855,2250000000,110.4641152,-7.0651842,"Tembalang, Semarang",144,92.0,3,2,1,0,0,50277,no,no,no,"-7.0651842,110.4641152",9.4623032249648,13.41256919927435,11.57904133584662
5856,2250000000,110.3451474,-6.971876300000001,"Tugu, Semarang",230,290.0,7,3,2,0,0,50185,no,no,no,"-6.971876300000001,110.3451474",8.828821928486226,3.777774749207301,7.697409921095517
5857,2275000000,110.38487,-6.97892,"Semarang Barat, Semarang",290,170.0,4,1,1,0,3,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5858,2300000000,110.42865,-7.08514,"Banyumanik, Semarang",412,238.0,4,3,1,0,0,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
5859,2300000000,110.42865,-7.08514,"Banyumanik, Semarang",220,250.0,4,2,2,1,1,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
5860,2300000000,110.4312176,-7.0165041,"Candisari, Semarang",205,280.0,1,4,2,0,0,50257,no,no,no,"-7.0165041,110.4312176",3.053006270234631,7.136375051521171,5.162499412427134
5861,2300000000,110.4291879,-7.0182524,"Candisari, Semarang",300,97.0,4,1,1,1,0,50257,no,no,no,"-7.0182524,110.4291879",3.181723823972899,7.07123010968433,5.272034824816956
5862,2300000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",235,100.0,2,1,1,0,2,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5863,2300000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",235,100.0,2,1,1,0,1,50233,yes,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5864,2300000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",311,112.0,5,2,1,0,0,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5865,2300000000,110.4058591,-7.0044694,"Gajah Mungkur, Semarang",195,375.0,4,2,2,0,0,50233,no,no,no,"-7.0044694,110.4058591",2.460465664113285,4.11621040675741,3.639016788004803
5866,2300000000,110.47,-6.96369,"Genuk, Semarang",220,300.0,17,16,2,0,0,50115,no,no,no,"-6.96369,110.47",5.970068367563139,10.24910814431376,6.182389554516221
5867,2300000000,110.30158,-7.00234,"Ngaliyan, Semarang",180,135.0,3,2,2,0,2,50185,yes,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5868,2300000000,110.30158,-7.00234,"Ngaliyan, Semarang",200,200.0,3,2,2,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5869,2300000000,110.30158,-7.00234,"Ngaliyan, Semarang",180,135.0,3,3,2,0,2,50185,yes,no,yes,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5870,2300000000,110.302406,-7.0034581,"Ngaliyan, Semarang",412,300.0,3,2,1,0,0,50185,no,no,no,"-7.0034581,110.302406",13.39712881220839,8.832560933314417,12.87380488691795
5871,2300000000,110.30158,-7.00234,"Ngaliyan, Semarang",200,200.0,3,2,1,0,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5872,2300000000,110.3189662,-6.990170200000001,"Ngaliyan, Semarang",412,300.0,3,2,1,2,0,50185,no,no,no,"-6.990170200000001,110.3189662",11.48663871468196,6.695687178926669,10.76241961782698
5873,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",100,280.0,2,2,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5874,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",330,230.0,8,4,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5875,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",450,190.0,6,3,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5876,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",330,230.0,8,4,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5877,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",208,208.0,4,3,1,1,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5878,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",280,280.0,4,3,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5879,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",246,175.0,4,3,2,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5880,2300000000,110.47585,-7.0089,"Pedurungan, Semarang",208,208.0,4,3,1,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5881,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",318,400.0,5,2,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5882,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",240,500.0,3,3,2,1,1,50144,yes,no,yes,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5883,2300000000,110.3852609,-6.9794469,"Semarang Barat, Semarang",200,300.0,4,4,1,0,0,50144,no,no,no,"-6.9794469,110.3852609",4.327021902977773,0.7422573409960076,3.345843249141712
5884,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",254,280.0,5,5,2,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5885,2300000000,110.30158,-6.95449,"Semarang Barat, Semarang",240,300.0,4,2,1,0,0,50115,no,no,no,"-6.1754295,106.8285338",407.5842243071344,402.5337818940491,406.2940811338291
5886,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",236,150.0,4,3,2,0,2,50144,yes,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5887,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",254,280.0,5,5,2,1,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5888,2300000000,110.38487,-6.97892,"Semarang Barat, Semarang",148,250.0,4,2,2,0,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5889,2300000000,110.428223,-6.996220999999999,"Semarang Selatan, Semarang",160,240.0,9,7,1,0,0,50241,no,no,no,"-6.996220999999999,110.428223",0.8893067933943404,5.804195536040916,2.984762916517069
5890,2300000000,110.428223,-6.996220999999999,"Semarang Selatan, Semarang",276,300.0,6,3,2,1,0,50241,no,no,no,"-6.996220999999999,110.428223",0.8893067933943404,5.804195536040916,2.984762916517069
5891,2300000000,110.41846,-6.97821,"Semarang Tengah, Semarang",98,294.0,10,6,2,0,1,50132,no,no,no,"-6.97821,110.41846",1.411702456932675,4.411302393737038,0.722166151206008
5892,2300000000,110.43616,-6.98345,"Semarang Timur, Semarang",372,220.0,5,3,2,1,1,50125,yes,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5893,2300000000,110.46427,-7.06513,"Tembalang, Semarang",412,238.0,4,3,1,1,2,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5894,2300000000,110.46427,-7.06513,"Tembalang, Semarang",256,250.0,5,3,2,1,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5895,2300000000,110.46427,-7.06513,"Tembalang, Semarang",209,150.0,4,3,2,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5896,2350000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",300,300.0,5,3,2,1,2,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5897,2350000000,110.45292,-6.99857,"Gayamsari, Semarang",170,200.0,3,2,1,1,2,50198,no,no,no,"-6.99857,110.45292",3.44254244962216,8.493592625986917,5.085738739783864
5898,2350000000,110.4528429,-6.9987108,"Gayamsari, Semarang",170,200.0,4,3,1,0,0,50198,no,no,no,"-6.9987108,110.4528429",3.438582903058567,8.489302504145536,5.087438481430093
5899,2350000000,110.30158,-7.00234,"Ngaliyan, Semarang",191,130.0,4,3,1,0,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5900,2350000000,110.38487,-6.97892,"Semarang Barat, Semarang",200,250.0,3,2,1,0,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5901,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,2,2,0,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5902,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,2,2,0,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5903,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,2,1,0,1,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5904,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,2,1,0,1,50241,yes,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5905,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,2,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5906,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,4,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5907,2350000000,110.42781,-6.9958,"Semarang Selatan, Semarang",205,175.0,4,3,1,0,1,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5908,2350000000,110.4202505,-6.9805495,"Semarang Tengah, Semarang",162,166.0,5,3,2,1,0,50138,no,no,no,"-6.9805495,110.4202505",1.104284997264475,4.610483489762216,1.047489076614936
5909,2390000000,110.38487,-6.97892,"Semarang Barat, Semarang",204,115.0,4,3,2,0,2,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5910,2400000000,110.42865,-7.08514,"Banyumanik, Semarang",180,240.0,2,2,2,0,0,50266,no,no,no,"-7.08514,110.42865",10.52166459335968,12.96234273217946,12.51767049339646
5911,2400000000,110.43109,-7.01638,"Candisari, Semarang",246,160.0,3,2,1,1,1,50257,no,no,no,"-7.01638,110.43109",3.035695734680377,7.116935206636597,5.14470277008433
5912,2400000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",468,668.6800000000003,8,4,2,2,2,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5913,2400000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",468,668.6800000000003,8,4,2,2,2,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5914,2400000000,110.40624,-7.00436,"Gajah Mungkur, Semarang",205,280.0,5,3,2,0,2,50233,no,no,no,"-7.00436,110.40624",2.420509337117762,4.139006735375456,3.616137597277832
5915,2400000000,110.32945693115,-7.0288436869895,"Mijen, Semarang",100,136.0,2,2,1,0,1,50189,no,no,no,"-7.0288436869895,110.32945693115",11.17755138418364,7.721494777422101,11.28444761116366
5916,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5917,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5918,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5919,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5920,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5921,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,7,3,2,3,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5922,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,3,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5923,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,1,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5924,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,600.0,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5925,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5926,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5927,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5928,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5929,2400000000,110.47585,-7.0089,"Ngaliyan, Semarang",468,668.6800000000003,8,4,1,1,3,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5930,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5931,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,1,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5932,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,1,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5933,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5934,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5935,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,1,1,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5936,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",136,100.0,2,2,1,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5937,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,0,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5938,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5939,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",578,468.0,6,2,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5940,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5941,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,3,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5942,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5943,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,3,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5944,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,1,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5945,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5946,2400000000,110.35213427551,-7.0018714520572,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,0,0,50277,no,no,no,"-7.0018714520572,110.35213427551",7.927843811807503,3.851116451456142,7.634424588956359
5947,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",578,468.0,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5948,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,6,4,2,0,0,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5949,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,3,1,2,3,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5950,2400000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,8,4,2,2,2,50185,no,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5951,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,0,3,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5952,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,2,1,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5953,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",460,668.6800000000003,9,4,2,3,0,50144,yes,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5954,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,2,2,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5955,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,3,3,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5956,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,2,0,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5957,2400000000,110.38487,-6.97892,"Semarang Barat, Semarang",468,668.6800000000003,8,4,2,2,2,50144,no,no,no,"-6.97892,110.38487",4.384759125376058,0.6988443482035506,3.375834275428753
5958,2400000000,110.42781,-6.9958,"Semarang Selatan, Semarang",246,170.0,3,2,1,0,0,50241,no,no,no,"-6.9958,110.42781",0.8242231279549267,5.745976862427982,2.921728459222073
5959,2400000000,110.4359084,-6.9834018,"Semarang Timur, Semarang",250,650.0,17,16,2,1,0,50125,no,no,no,"-6.9834018,110.4359084",1.618756460778723,6.355458716170879,2.610584912044139
5960,2400000000,110.41763,-6.95449,"Semarang Utara, Semarang",201,310.0,6,3,2,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
5961,2400000000,110.41763,-6.95449,"Semarang Utara, Semarang",201,310.0,6,3,1,0,0,50178,no,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
5962,2400000000,110.41763,-6.95449,"Semarang Utara, Semarang",201,310.0,5,2,2,1,1,50178,yes,no,no,"-6.95449,110.41763",3.989156647148446,5.107790040579067,2.048920073909824
5963,2400000000,110.46427,-7.06513,"Tembalang, Semarang",176,250.0,3,3,2,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5964,2400000000,110.46427,-7.06513,"Tembalang, Semarang",143,280.0,9,6,2,0,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5965,2400000000,110.46427,-7.06513,"Tembalang, Semarang",300,450.0,6,3,2,3,0,50277,yes,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5966,2400000000,110.46427,-7.06513,"Tembalang, Semarang",200,350.0,4,3,2,0,2,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5967,2400000000,110.46427,-7.06513,"Tembalang, Semarang",181,150.0,3,2,1,1,0,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
5968,2410000000,110.30158,-7.00234,"Ngaliyan, Semarang",468,668.6800000000003,7,3,2,3,3,50185,yes,no,no,"-7.00234,110.30158",13.47495794397374,8.883079355300815,12.93009738658957
5969,2450000000,110.43109,-7.01638,"Candisari, Semarang",246,175.0,2,2,1,1,0,50257,no,no,no,"-7.01638,110.43109",3.035695734680377,7.116935206636597,5.14470277008433
5970,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,6,4,2,2,1,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5971,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,8,4,2,3,1,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5972,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,6,4,2,1,2,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5973,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,6,3,2,0,2,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5974,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,7,4,2,0,3,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5975,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,451.0,8,4,2,3,2,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5976,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,5,3,2,2,2,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5977,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,6,4,2,1,2,50193,yes,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5978,2450000000,110.47585,-7.0089,"Pedurungan, Semarang",300,450.0,8,4,2,0,0,50193,no,no,no,"-7.0089,110.47585",6.204417785257691,11.24330357807216,7.838708512685186
5979,2450000000,110.43616,-6.98345,"Semarang Timur, Semarang",300,450.0,6,4,2,1,2,50125,yes,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5980,2450000000,110.43616,-6.98345,"Semarang Timur, Semarang",300,450.0,6,3,2,1,0,50125,yes,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5981,2450000000,110.43616,-6.98345,"Semarang Timur, Semarang",300,450.0,6,3,2,1,2,50125,yes,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5982,2450000000,110.43616,-6.98345,"Semarang Timur, Semarang",300,450.0,6,3,2,1,2,50125,yes,no,no,"-6.98345,110.43616",1.641033943663481,6.383578825933538,2.637830349374146
5983,2450000000,110.46427,-7.06513,"Tembalang, Semarang",216,150.0,4,3,2,1,1,50277,no,no,no,"-7.06513,110.46427",9.465292506239196,13.42038372451164,11.5818152532134
