,harga,longitude,latitude,kecamatan,luas_tanah,luas_bangunan,kamar_tidur,kamar_mandi,jumlah_lantai,garasi,carport,kode_pos,taman,pagar,keamanan 24 jam,jarak_simpanglima,jarak_bandara
198,297000000,110.45851934387,-7.042642204475,Tembalang,60,30.0,2,1,1,0,1,50272,no,no,no,7.010235430954625,11.285885499474086
199,297000000,110.45671689941,-7.0412153851706,Tembalang,60,30.0,2,1,1,0,1,50272,yes,no,no,6.768310383929899,11.031805143624645
200,297000000,110.45684564545,-7.0411940893269,Tembalang,60,30.0,2,1,1,0,1,50272,no,no,no,6.774207520281208,11.041482520117924
201,297000000,110.46427,-7.06513,Tembalang,60,30.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
202,297000000,110.46427,-7.06513,Tembalang,70,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
203,298000000,110.30158,-7.00234,Ngaliyan,100,36.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
204,299000000,110.30158,-7.00234,Ngaliyan,60,100.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
205,299000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
206,299000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,0,2,50185,no,no,no,13.474957943973742,8.883079355300815
207,299000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
208,299000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,1,1,50185,no,no,no,13.474957943973742,8.883079355300815
209,299000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
210,299000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,1,1,50277,no,no,no,9.465292506239196,13.420383724511643
211,299000000,110.46427,-7.06513,Tembalang,60,30.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
212,300000000,110.42865,-7.08514,Banyumanik,91,38.0,2,1,1,1,1,50266,no,no,no,10.521664593359683,12.962342732179462
213,300000000,110.42865,-7.08514,Banyumanik,84,50.0,2,1,1,0,1,50266,no,no,yes,10.521664593359683,12.962342732179462
214,300000000,110.42865,-7.08514,Banyumanik,84,50.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
215,300000000,110.42865,-7.08514,Banyumanik,84,36.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
216,300000000,110.42865,-7.08514,Banyumanik,94,70.0,3,2,2,1,1,50266,yes,no,no,10.521664593359683,12.962342732179462
217,300000000,110.42865,-7.08514,Banyumanik,84,50.0,2,1,2,0,2,50266,no,no,no,10.521664593359683,12.962342732179462
218,300000000,110.42865,-7.08514,Banyumanik,70,36.0,2,1,1,0,0,50266,no,no,no,10.521664593359683,12.962342732179462
219,300000000,110.36603,-7.08624,Gunung Pati,120,40.0,2,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
220,300000000,110.36603,-7.08624,Gunung Pati,120,32.0,2,1,1,0,1,50229,yes,no,no,12.344350062543162,11.923145112478005
221,300000000,110.36603,-7.08624,Gunung Pati,120,50.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
222,300000000,110.36603,-7.08624,Gunung Pati,120,50.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
223,300000000,110.36603,-7.08624,Gunung Pati,120,32.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
224,300000000,110.36603,-7.08624,Gunung Pati,120,50.0,2,1,1,1,1,50229,no,yes,no,12.344350062543162,11.923145112478005
225,300000000,110.302406,-7.0034581,Ngaliyan,112,112.0,3,1,1,0,0,50185,no,no,no,13.397128812208388,8.832560933314417
226,300000000,110.30158,-7.00234,Ngaliyan,100,30.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
227,300000000,110.47585,-7.0089,Pedurungan,60,60.0,0,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
228,300000000,110.4679176,-6.998720800000001,Pedurungan,85,38.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
229,300000000,110.4679176,-6.998720800000001,Pedurungan,84,36.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
230,300000000,110.47585,-7.0089,Pedurungan,60,60.0,2,1,2,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
231,300000000,110.47585,-7.0089,Pedurungan,92,92.0,3,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
232,300000000,110.47585,-7.0089,Pedurungan,60,50.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
233,300000000,110.47585,-7.0089,Pedurungan,60,30.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
234,300000000,110.4679176,-6.998720800000001,Pedurungan,84,36.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
235,300000000,110.38487,-6.97892,Semarang Barat,126,36.0,2,1,1,1,1,50144,yes,no,no,4.384759125376058,0.6988443482035506
236,300000000,110.38487,-6.97892,Semarang Barat,60,65.0,2,1,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
237,300000000,110.43616,-6.98345,Semarang Timur,72,50.0,2,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
238,300000000,110.43616,-6.98345,Semarang Timur,76,40.0,2,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
239,300000000,110.43616,-6.98345,Semarang Timur,90,55.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
240,300000000,110.43616,-6.98345,Semarang Timur,72,50.0,2,2,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
241,300000000,110.4641151999999,-7.0651842,Tembalang,66,66.0,2,1,1,0,0,50277,no,no,no,9.46230322495915,13.412569199266413
242,300000000,110.46427,-7.06513,Tembalang,60,50.0,2,2,2,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
243,300000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
244,300000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
245,300000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
246,300000000,110.46427,-7.06513,Tembalang,60,30.0,2,1,1,0,0,50277,yes,no,yes,9.465292506239196,13.420383724511643
247,300000000,110.46427,-7.06513,Tembalang,84,84.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
248,300000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
249,300000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
250,300000000,110.46427,-7.06513,Tembalang,78,36.0,2,1,1,0,1,50277,yes,no,no,9.465292506239196,13.420383724511643
251,301000000,110.4232005,-7.086244788,Banyumanik,75,30.0,2,1,1,0,0,50266,yes,no,no,10.997296869786641,13.174184198536064
252,301900000,110.47,-6.96369,Genuk,60,30.0,2,1,1,0,0,50115,yes,no,yes,5.970068367563139,10.249108144313757
253,302000000,110.4232367,-7.086244788,Banyumanik,75,30.0,2,1,1,0,0,50266,no,no,no,10.99128167883023,13.170094710976326
254,303000000,110.43616,-6.98345,Semarang Timur,105,36.0,2,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
255,304000000,110.46427,-7.06513,Tembalang,60,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
256,304000000,110.46427,-7.06513,Tembalang,72,36.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
257,308000000,110.36603,-7.08624,Gunung Pati,80,41.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
258,308000000,110.36603,-7.08624,Gunung Pati,60,80.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
259,308000000,110.36603,-7.08624,Gunung Pati,80,42.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
260,308000000,110.36603,-7.08624,Gunung Pati,80,42.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
261,308000000,110.36603,-7.08624,Gunung Pati,80,42.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
262,309000000,110.47585,-7.0089,Pedurungan,66,30.0,1,1,1,0,1,50193,yes,no,no,6.204417785257691,11.243303578072164
263,310000000,110.47585,-7.0089,Pedurungan,67,50.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
264,310000000,110.47585,-7.0089,Pedurungan,96,50.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
265,310000000,110.47585,-7.0089,Pedurungan,66,30.0,1,1,1,0,1,50193,yes,no,no,6.204417785257691,11.243303578072164
266,310000000,110.47585,-7.0089,Pedurungan,66,30.0,1,1,1,0,1,50193,yes,no,no,6.204417785257691,11.243303578072164
267,310000000,110.47585,-7.0089,Pedurungan,66,50.0,0,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
268,310000000,110.38487,-6.97892,Semarang Barat,72,60.0,2,1,1,0,0,50144,no,no,no,4.384759125376058,0.6988443482035506
269,314000000,110.42865,-7.08514,Banyumanik,70,38.0,2,1,1,0,1,50266,no,no,yes,10.521664593359683,12.962342732179462
270,314000000,110.42865,-7.08514,Banyumanik,70,38.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
271,314000000,110.42865,-7.08514,Banyumanik,70,38.0,2,1,1,0,1,50266,no,no,yes,10.521664593359683,12.962342732179462
272,314000000,110.42865,-7.08514,Banyumanik,70,30.0,2,1,1,0,1,50266,no,no,yes,10.521664593359683,12.962342732179462
273,314000000,110.42865,-7.08514,Banyumanik,70,38.0,2,1,1,0,1,50266,no,no,yes,10.521664593359683,12.962342732179462
274,315000000,110.4058591,-7.0044694,Gajah Mungkur,65,40.0,3,1,1,0,0,50233,no,no,no,2.460465664113285,4.11621040675741
275,315700000,110.4248296,-7.086244788,Banyumanik,75,30.0,2,1,1,0,0,50266,yes,no,yes,11.336663565236325,13.420383724511643
276,319500000,110.4233005,-7.086244788,Banyumanik,84,30.0,2,1,1,0,0,50266,no,no,no,10.966987555144822,13.15020164999316
277,320000000,110.42865,-7.08514,Banyumanik,80,65.0,0,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
278,320000000,110.47,-6.96369,Genuk,72,40.0,2,1,1,0,1,50115,yes,no,no,5.970068367563139,10.249108144313757
279,320000000,110.36603,-7.08624,Gunung Pati,120,70.0,3,2,1,0,0,50229,no,no,no,12.344350062543162,11.923145112478005
280,320000000,110.3852609,-6.979446900000001,Semarang Barat,72,30.0,2,1,1,0,0,50144,no,no,no,4.3270219029788315,0.7422573409963604
281,320000000,110.4359091,-6.983389700000001,Semarang Timur,72,36.0,2,1,1,1,0,50125,no,no,no,1.6194443951674622,6.355437190338439
282,325000000,110.45292,-6.99857,Gayamsari,153,72.0,3,2,1,0,1,50198,no,no,yes,3.44254244962216,8.493592625986917
283,325000000,110.47,-6.96369,Genuk,81,42.0,2,1,1,0,1,50115,no,no,no,5.970068367563139,10.249108144313757
284,325000000,110.36603,-7.08624,Gunung Pati,140,140.0,3,2,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
285,325000000,110.38289573029,-7.0318099191542,Gunung Pati,108,108.0,2,2,1,0,0,50229,no,no,no,6.384467791717513,5.842913494800475
286,325000000,110.36603,-7.08624,Gunung Pati,120,36.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
287,325000000,110.38920428589,-7.0602821646956,Gunung Pati,60,120.0,2,1,1,1,1,50229,no,no,no,8.60202096443512,9.04882304309782
288,325000000,110.30158,-7.00234,Ngaliyan,72,72.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
289,325000000,110.30158,-7.00234,Ngaliyan,72,72.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
290,325000000,110.4679176,-6.998720800000001,Pedurungan,78,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
291,325000000,110.47482003174,-7.0122649649508,Pedurungan,66,36.0,2,1,1,0,1,50193,no,no,no,6.2334810755885,11.250049542479559
292,325000000,110.4679176,-6.998720800000001,Pedurungan,78,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
293,325000000,110.47585,-7.0089,Pedurungan,65,60.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
294,325000000,110.47585,-7.0089,Pedurungan,65,60.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
295,325000000,110.38487,-6.97892,Semarang Barat,120,41.0,2,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
296,325000000,110.42781,-6.9958,Semarang Selatan,120,36.0,2,1,1,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
297,325000000,110.43616,-6.98345,Semarang Timur,66,36.0,2,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
298,325000000,110.43616,-6.98345,Semarang Timur,101,90.0,3,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
299,325000000,110.43616,-6.98345,Semarang Timur,90,90.0,2,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
300,325000000,110.46427,-7.06513,Tembalang,72,38.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
301,325000000,110.46529996826,-7.0526085213295,Tembalang,80,40.0,2,1,1,0,1,50272,no,no,no,8.34291529710323,12.564336354430448
302,325000000,110.46427,-7.06513,Tembalang,72,45.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
303,325000000,110.46427,-7.06513,Tembalang,72,38.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
304,325000000,110.46427,-7.06513,Tembalang,100,105.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
305,325000000,110.46427,-7.06513,Tembalang,72,38.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
306,325000000,110.45836477487,-7.0424292466485,Tembalang,80,40.0,2,1,1,0,1,50272,no,no,no,6.98115875792234,11.257866847774862
307,325000000,110.46427,-7.06513,Tembalang,72,45.0,2,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
308,325000000,110.46427,-7.06513,Tembalang,80,40.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
309,326400000,110.38487,-6.97892,Semarang Barat,60,30.0,2,1,1,0,1,50144,no,no,yes,4.384759125376058,0.6988443482035506
310,328000000,110.46427,-7.06513,Tembalang,71,38.0,2,1,1,0,1,50277,no,no,no,9.465292506239196,13.420383724511643
311,330000000,110.4293349,-7.0847575,Banyumanik,91,38.0,2,1,1,1,0,50266,no,no,yes,10.484284059559586,12.95669767282153
312,330000000,110.36603,-7.08624,Gunung Pati,120,36.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
313,330000000,110.36603,-7.08624,Gunung Pati,120,36.0,2,1,1,0,0,50229,no,no,no,12.344350062543162,11.923145112478005
314,330000000,110.30158,-7.00234,Ngaliyan,113,100.0,3,1,1,0,0,50185,no,no,no,13.474957943973742,8.883079355300815
315,330000000,110.47585,-7.0283653467122,Pedurungan,66,30.0,2,1,1,0,1,50193,yes,no,no,9.247430216746311,13.420383724511643
316,330000000,110.47585,-7.0307931336926,Pedurungan,66,30.0,2,1,1,0,1,50193,yes,no,no,9.642636468988968,13.420383724511643
317,332500000,110.4232032,-7.086244788,Banyumanik,105,36.0,2,1,1,0,0,50266,yes,no,no,10.988494691326236,13.166134002046778
318,332500000,110.4233005,-7.086244788,Banyumanik,105,36.0,2,1,1,0,0,50266,no,no,no,10.966987555144822,13.15020164999316
319,335000000,110.42865,-7.08514,Banyumanik,70,38.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
320,335000000,110.36603,-7.08624,Gunung Pati,120,50.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
321,335000000,110.38487,-6.97892,Semarang Barat,70,40.0,2,1,1,0,1,50144,no,no,no,4.384759125376058,0.6988443482035506
322,335400000,110.46427,-7.06513,Tembalang,79,36.0,2,1,1,0,0,50277,no,no,yes,9.465292506239196,13.420383724511643
323,335400000,110.46427,-7.06513,Tembalang,79,36.0,2,1,1,0,0,50277,no,no,yes,9.465292506239196,13.420383724511643
324,336000000,110.36603,-7.08624,Gunung Pati,124,36.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
325,339000000,110.46427,-7.06513,Tembalang,108,30.0,1,1,1,0,0,50277,no,no,no,9.465292506239196,13.420383724511643
326,340000000,110.30158,-7.00234,Ngaliyan,80,80.0,2,2,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
327,340000000,110.47585,-7.0089,Pedurungan,67,43.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
328,340000000,110.47585,-7.0089,Pedurungan,82,82.0,3,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
329,340000000,110.47585,-7.0089,Pedurungan,82,36.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
330,340000000,110.4724065586925,-6.998410631139088,Pedurungan,85,45.0,1,1,1,1,0,50196,no,no,no,5.5434821654154,10.587319198758182
331,340000000,110.4679176,-6.998720800000001,Pedurungan,85,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
332,340000000,110.47585,-7.0089,Pedurungan,82,63.0,3,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
333,340000000,110.4679176,-6.998720800000001,Pedurungan,85,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
334,340000000,110.43616,-6.98345,Semarang Timur,82,82.0,3,2,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
335,340000000,110.47585,-6.9949403346467,Semarang Timur,66,36.0,2,1,1,0,1,50196,no,no,no,6.23639338675129,11.25317056748357
336,341000000,110.4679176,-6.998720800000001,Pedurungan,85,45.0,2,1,1,1,0,50196,no,no,no,5.061164107774514,10.109211846085005
337,345000000,110.42865,-7.08514,Banyumanik,72,36.0,2,1,1,1,2,50266,yes,yes,no,10.521664593359683,12.962342732179462
338,345000000,110.4283281,-7.086244788,Banyumanik,71,36.0,2,1,1,0,0,50266,no,no,no,10.78522573229295,13.188534916243606
339,345000000,110.36603,-7.08624,Gunung Pati,125,48.0,2,1,2,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
340,345000000,110.37143733337,-7.0695453824543,Gunung Pati,125,40.0,2,1,1,1,1,50229,yes,no,no,10.459863868957889,10.027195890540519
341,345000000,110.36963488892,-7.0752948724907,Gunung Pati,125,40.0,2,1,1,0,0,50229,yes,no,no,11.10318450428054,10.677725833430706
342,345000000,110.36705996826,-7.0720581313498,Gunung Pati,125,36.0,2,1,1,1,1,50229,yes,no,no,10.959035217636638,10.352376416162206
343,345000000,110.36603,-7.08624,Gunung Pati,125,36.0,2,1,1,1,1,50229,yes,no,no,12.344350062543162,11.923145112478005
344,345000000,110.47585,-7.0089,Pedurungan,77,55.0,3,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
345,345000000,110.47585,-6.9970159420944,Pedurungan,67,43.0,2,1,1,0,1,50196,no,no,no,6.657589012043607,11.685454364918813
346,345000000,110.42781,-6.9958,Semarang Selatan,100,55.0,2,1,1,0,1,50241,yes,no,no,0.8242231279549267,5.745976862427982
347,349000000,110.43616,-6.98345,Semarang Timur,113,90.0,3,2,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
348,350000000,110.42865,-7.08514,Banyumanik,88,50.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
349,350000000,110.42865,-7.08514,Banyumanik,80,36.0,2,1,1,0,1,50266,no,no,no,10.521664593359683,12.962342732179462
350,350000000,110.469768,-6.963676800000001,Genuk,107,45.0,2,1,1,0,0,50115,no,no,no,5.948461097512583,10.224076489362282
351,350000000,110.47,-6.96369,Genuk,66,36.0,2,1,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
352,350000000,110.47,-6.96369,Genuk,63,36.0,2,1,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
353,350000000,110.47,-6.96369,Genuk,84,84.0,2,1,1,1,0,50115,no,no,no,5.970068367563139,10.249108144313757
354,350000000,110.47,-6.96369,Genuk,84,84.0,2,1,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
355,350000000,110.47,-6.96369,Genuk,80,60.0,2,1,1,0,0,50115,no,no,no,5.970068367563139,10.249108144313757
356,350000000,110.36603,-7.08624,Gunung Pati,120,40.0,2,1,1,1,1,50229,no,no,no,12.344350062543162,11.923145112478005
357,350000000,110.39032008484,-7.0622809118477,Gunung Pati,120,36.0,2,1,1,1,1,50229,no,no,no,8.750313767002218,9.284497010759257
358,350000000,110.36603,-7.08624,Gunung Pati,120,36.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
359,350000000,110.36603,-7.08624,Gunung Pati,121,121.0,3,1,1,0,0,50229,no,no,no,12.344350062543162,11.923145112478005
360,350000000,110.36603,-7.08624,Gunung Pati,60,120.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
361,350000000,110.36603,-7.08624,Gunung Pati,120,36.0,2,1,1,0,1,50229,no,no,no,12.344350062543162,11.923145112478005
362,350000000,110.302406,-7.0034581,Ngaliyan,113,51.0,3,1,1,0,0,50185,no,no,no,13.397128812208388,8.832560933314417
363,350000000,110.30158,-7.00234,Ngaliyan,120,36.0,2,1,1,0,1,50185,no,no,no,13.474957943973742,8.883079355300815
364,350000000,110.4752668,-6.9906964,Pedurungan,65,65.0,2,1,1,0,0,50196,yes,no,no,5.784479891410437,10.763036563331898
365,350000000,110.47585,-7.0089,Pedurungan,100,60.0,3,2,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
366,350000000,110.47585,-7.0089,Pedurungan,107,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
367,350000000,110.47585,-7.0089,Pedurungan,107,45.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
368,350000000,110.47585,-7.0089,Pedurungan,77,55.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
369,350000000,110.4758025,-7.0090566,Pedurungan,60,72.0,2,1,1,0,0,50193,no,no,no,6.205276965358859,11.24336449083188
370,350000000,110.47585,-7.0089,Pedurungan,105,60.0,3,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
371,350000000,110.47585,-7.0089,Pedurungan,78,78.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
372,350000000,110.47585,-7.0089,Pedurungan,100,60.0,3,1,1,1,1,50193,no,no,no,6.204417785257691,11.243303578072164
373,350000000,110.47585,-7.0089,Pedurungan,101,60.0,3,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
374,350000000,110.47585,-7.0089,Pedurungan,210,150.0,2,1,1,0,0,50193,no,no,no,6.204417785257691,11.243303578072164
375,350000000,110.47585,-7.0089,Pedurungan,67,45.0,2,1,1,0,1,50193,no,no,no,6.204417785257691,11.243303578072164
376,350000000,110.38487,-6.97892,Semarang Barat,120,36.0,2,1,1,0,0,50144,no,yes,no,4.384759125376058,0.6988443482035506
377,350000000,110.42781,-6.9958,Semarang Selatan,82,36.0,2,1,1,0,1,50241,no,no,no,0.8242231279549267,5.745976862427982
378,350000000,110.418393,-6.978318499999999,Semarang Tengah,69,69.0,3,1,1,0,0,50132,no,no,no,1.403086920018455,4.403632043136984
379,350000000,110.418393,-6.9783185,Semarang Tengah,60,40.0,2,2,2,0,0,50132,no,no,no,1.4030869200182783,4.4036320431371605
380,350000000,110.43616,-6.98345,Semarang Timur,100,60.0,2,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
381,350000000,110.43616,-6.98345,Semarang Timur,80,40.0,2,1,1,0,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
382,350000000,110.43616,-6.98345,Semarang Timur,100,60.0,3,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
383,350000000,110.43616,-6.98345,Semarang Timur,98,48.0,2,1,1,1,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
384,350000000,110.43616,-6.98345,Semarang Timur,188,100.0,8,2,1,2,0,50125,no,no,no,1.6410339436634809,6.3835788259335375
385,350000000,110.43616,-6.98345,Semarang Timur,73,45.0,2,1,1,0,1,50125,no,no,no,1.6410339436634809,6.3835788259335375
